Date,High,Low,Open,Close,Volume,Adj Close
2014-07-24,4.557499885559082,4.494999885559082,4.545000076293945,4.527500152587891,25457600.0,4.315665245056152
2014-07-25,4.522500038146973,4.440000057220459,4.512499809265137,4.447500228881836,26613200.0,4.239406585693359
2014-07-28,4.46750020980835,4.355000019073486,4.46750020980835,4.429999828338623,33035200.0,4.222724914550781
2014-07-29,4.505000114440918,4.429999828338623,4.432499885559082,4.445000171661377,21797200.0,4.237022876739502
2014-07-30,4.53249979019165,4.460000038146973,4.472499847412109,4.519999980926514,24618400.0,4.30851411819458
2014-07-31,4.5,4.367499828338623,4.465000152587891,4.375,40188000.0,4.170299053192139
2014-08-01,4.447500228881836,4.360000133514404,4.375,4.422500133514404,21988400.0,4.215576648712158
2014-08-04,4.454999923706055,4.389999866485596,4.417500019073486,4.412499904632568,24172400.0,4.206045627593994
2014-08-05,4.480000019073486,4.362500190734863,4.400000095367432,4.414999961853027,29813600.0,4.208427906036377
2014-08-06,4.465000152587891,4.352499961853027,4.385000228881836,4.409999847412109,22345600.0,4.203661918640137
2014-08-07,4.487500190734863,4.335000038146973,4.447500228881836,4.364999771118164,40769600.0,4.160765647888184
2014-08-08,4.775000095367432,4.554999828338623,4.554999828338623,4.75,89434800.0,4.5277533531188965
2014-08-11,4.775000095367432,4.712500095367432,4.755000114440918,4.724999904632568,34462400.0,4.503921985626221
2014-08-12,4.75,4.672500133514404,4.722499847412109,4.724999904632568,29615200.0,4.503921985626221
2014-08-13,4.792500019073486,4.702499866485596,4.732500076293945,4.752500057220459,25659600.0,4.530134677886963
2014-08-14,4.769999980926514,4.679999828338623,4.769999980926514,4.699999809265137,25599200.0,4.480093479156494
2014-08-15,4.787499904632568,4.670000076293945,4.715000152587891,4.760000228881836,36979600.0,4.5372843742370605
2014-08-18,4.829999923706055,4.732500076293945,4.78000020980835,4.824999809265137,28407600.0,4.599244594573975
2014-08-19,4.867499828338623,4.787499904632568,4.804999828338623,4.84250020980835,24826000.0,4.636344909667969
2014-08-20,4.847499847412109,4.800000190734863,4.824999809265137,4.8125,22146800.0,4.607622146606445
2014-08-21,4.824999809265137,4.760000228881836,4.800000190734863,4.767499923706055,27279600.0,4.5645365715026855
2014-08-22,4.809999942779541,4.732500076293945,4.762499809265137,4.769999980926514,25122400.0,4.566929817199707
2014-08-25,4.822500228881836,4.767499923706055,4.789999961853027,4.777500152587891,15338000.0,4.574110507965088
2014-08-26,4.872499942779541,4.772500038146973,4.789999961853027,4.862500190734863,26963600.0,4.655491352081299
2014-08-27,4.869999885559082,4.800000190734863,4.832499980926514,4.807499885559082,18297200.0,4.602834224700928
2014-08-28,4.857500076293945,4.78249979019165,4.797500133514404,4.847499847412109,17970400.0,4.641131401062012
2014-08-29,4.872499942779541,4.8125,4.864999771118164,4.862500190734863,20793200.0,4.655491352081299
2014-09-02,4.875,4.829999923706055,4.875,4.875,19263600.0,4.667460918426514
2014-09-03,4.9375,4.867499828338623,4.900000095367432,4.920000076293945,25945600.0,4.710545063018799
2014-09-04,5.037499904632568,4.909999847412109,4.912499904632568,5.007500171661377,49183200.0,4.794320583343506
2014-09-05,5.025000095367432,4.960000038146973,5.002500057220459,4.992499828338623,25379200.0,4.7799577713012695
2014-09-08,4.997499942779541,4.927499771118164,4.987500190734863,4.947500228881836,31928800.0,4.736875057220459
2014-09-09,4.957499980926514,4.880000114440918,4.925000190734863,4.885000228881836,19858800.0,4.677035331726074
2014-09-10,4.920000076293945,4.857500076293945,4.912499904632568,4.902500152587891,17237600.0,4.693788528442383
2014-09-11,4.885000228881836,4.800000190734863,4.867499828338623,4.852499961853027,25072000.0,4.645918369293213
2014-09-12,4.882500171661377,4.775000095367432,4.882500171661377,4.78000020980835,26253600.0,4.5765061378479
2014-09-15,4.802499771118164,4.695000171661377,4.795000076293945,4.715000152587891,29415200.0,4.514272689819336
2014-09-16,4.809999942779541,4.6875,4.702499866485596,4.784999847412109,21993600.0,4.581293106079102
2014-09-17,4.832499980926514,4.75,4.772500038146973,4.787499904632568,17358400.0,4.583685874938965
2014-09-18,4.864999771118164,4.802499771118164,4.817500114440918,4.860000133514404,21960400.0,4.65310001373291
2014-09-19,4.880000114440918,4.762499809265137,4.875,4.769999980926514,60131600.0,4.566929817199707
2014-09-22,4.867499828338623,4.71750020980835,4.867499828338623,4.722499847412109,22146400.0,4.5214524269104
2014-09-23,4.755000114440918,4.679999828338623,4.697500228881836,4.702499866485596,19614400.0,4.502302646636963
2014-09-24,4.744999885559082,4.695000171661377,4.699999809265137,4.730000019073486,15959200.0,4.528634548187256
2014-09-25,4.737500190734863,4.617499828338623,4.724999904632568,4.627500057220459,29844000.0,4.430497646331787
2014-09-26,4.672500133514404,4.622499942779541,4.642499923706055,4.637499809265137,24118800.0,4.4400715827941895
2014-09-29,4.662499904632568,4.554999828338623,4.599999904632568,4.630000114440918,20854000.0,4.432890892028809
2014-09-30,4.644999980926514,4.557499885559082,4.610000133514404,4.612500190734863,27720400.0,4.416135311126709
2014-10-01,4.652500152587891,4.554999828338623,4.619999885559082,4.567500114440918,35097600.0,4.37305212020874
2014-10-02,4.582499980926514,4.442500114440918,4.559999942779541,4.547500133514404,28899600.0,4.353902339935303
2014-10-03,4.637499809265137,4.557499885559082,4.574999809265137,4.557499885559082,23914000.0,4.36347770690918
2014-10-06,4.612500190734863,4.5,4.574999809265137,4.53000020980835,19903200.0,4.337148189544678
2014-10-07,4.554999828338623,4.477499961853027,4.510000228881836,4.482500076293945,30189600.0,4.2916693687438965
2014-10-08,4.587500095367432,4.442500114440918,4.477499961853027,4.565000057220459,26017200.0,4.370657444000244
2014-10-09,4.550000190734863,4.440000057220459,4.545000076293945,4.477499961853027,30695600.0,4.2868828773498535
2014-10-10,4.457499980926514,4.210000038146973,4.442500114440918,4.212500095367432,69137600.0,4.0331645011901855
2014-10-13,4.324999809265137,4.192500114440918,4.239999771118164,4.197500228881836,39762800.0,4.018802165985107
2014-10-14,4.412499904632568,4.230000019073486,4.255000114440918,4.295000076293945,37662000.0,4.112151622772217
2014-10-15,4.382500171661377,4.204999923706055,4.232500076293945,4.360000133514404,40442800.0,4.174386501312256
2014-10-16,4.412499904632568,4.272500038146973,4.28249979019165,4.362500190734863,35111600.0,4.176779270172119
2014-10-17,4.465000152587891,4.337500095367432,4.414999961853027,4.355000019073486,29071600.0,4.16959810256958
2014-10-20,4.432499885559082,4.324999809265137,4.355000019073486,4.392499923706055,20033600.0,4.205500602722168
2014-10-21,4.585000038146973,4.412499904632568,4.425000190734863,4.579999923706055,35109200.0,4.385019302368164
2014-10-22,4.587500095367432,4.472499847412109,4.572500228881836,4.472499847412109,23951200.0,4.282096862792969
2014-10-23,4.605000019073486,4.517499923706055,4.550000190734863,4.572500228881836,21447600.0,4.3778395652771
2014-10-24,4.647500038146973,4.572500228881836,4.599999904632568,4.619999885559082,21015600.0,4.423315525054932
2014-10-27,4.639999866485596,4.567500114440918,4.617499828338623,4.622499942779541,14509200.0,4.425709247589111
2014-10-28,4.737500190734863,4.605000019073486,4.610000133514404,4.732500076293945,19258000.0,4.531027317047119
2014-10-29,4.739999771118164,4.659999847412109,4.712500095367432,4.702499866485596,16834000.0,4.502302646636963
2014-10-30,4.710000038146973,4.612500190734863,4.690000057220459,4.672500133514404,17026000.0,4.473581790924072
2014-10-31,4.887499809265137,4.755000114440918,4.78000020980835,4.885000228881836,25631600.0,4.677035331726074
2014-11-03,5.014999866485596,4.942500114440918,4.997499942779541,4.96750020980835,30873200.0,4.756021499633789
2014-11-04,5.050000190734863,4.917500019073486,5.0,5.03249979019165,36019600.0,4.818255424499512
2014-11-05,5.065000057220459,4.994999885559082,5.0625,5.03249979019165,33565200.0,4.818255424499512
2014-11-06,5.0625,4.965000152587891,5.042500019073486,5.054999828338623,39408800.0,4.839798450469971
2014-11-07,5.172500133514404,4.897500038146973,5.112500190734863,4.947500228881836,45080000.0,4.736875057220459
2014-11-10,5.037499904632568,4.929999828338623,4.942500114440918,5.005000114440918,29338800.0,4.791926383972168
2014-11-11,5.002500057220459,4.902500152587891,4.974999904632568,4.945000171661377,21299200.0,4.734480381011963
2014-11-12,4.940000057220459,4.84499979019165,4.927499771118164,4.912499904632568,20458400.0,4.703362464904785
2014-11-13,4.9375,4.847499847412109,4.929999828338623,4.887499809265137,22532800.0,4.679426670074463
2014-11-14,4.947500228881836,4.84499979019165,4.892499923706055,4.947500228881836,16024800.0,4.736875057220459
2014-11-17,4.977499961853027,4.892499923706055,4.925000190734863,4.925000190734863,15873200.0,4.715332508087158
2014-11-18,5.054999828338623,4.914999961853027,4.927499771118164,5.042500019073486,20777200.0,4.827828407287598
2014-11-19,5.039999961853027,4.949999809265137,5.025000095367432,5.002500057220459,24030000.0,4.809802055358887
2014-11-20,5.090000152587891,4.952499866485596,4.96750020980835,5.085000038146973,22096800.0,4.889125347137451
2014-11-21,5.137499809265137,5.070000171661377,5.130000114440918,5.112500190734863,19897600.0,4.915564060211182
2014-11-24,5.167500019073486,5.105000019073486,5.125,5.144999980926514,13600400.0,4.946812629699707
2014-11-25,5.179999828338623,5.125,5.135000228881836,5.142499923706055,19024000.0,4.944409370422363
2014-11-26,5.235000133514404,5.110000133514404,5.112500190734863,5.230000019073486,21926400.0,5.028539657592773
2014-11-28,5.272500038146973,5.199999809265137,5.247499942779541,5.242499828338623,12483200.0,5.04055643081665
2014-12-01,5.25,5.137499809265137,5.21999979019165,5.144999980926514,19006000.0,4.946812629699707
2014-12-02,5.175000190734863,5.09250020980835,5.139999866485596,5.152500152587891,24595200.0,4.954024314880371
2014-12-03,5.287499904632568,5.162499904632568,5.177499771118164,5.284999847412109,28442400.0,5.081419467926025
2014-12-04,5.297500133514404,5.202499866485596,5.277500152587891,5.237500190734863,18533200.0,5.035749435424805
2014-12-05,5.295000076293945,5.237500190734863,5.239999771118164,5.267499923706055,16568000.0,5.064594268798828
2014-12-08,5.3125,5.15749979019165,5.260000228881836,5.199999809265137,22694400.0,4.999692916870117
2014-12-09,5.195000171661377,5.090000152587891,5.167500019073486,5.182499885559082,23944800.0,4.982868671417236
2014-12-10,5.1875,5.0625,5.167500019073486,5.067500114440918,20436400.0,4.872296333312988
2014-12-11,5.132500171661377,5.054999828338623,5.097499847412109,5.065000057220459,13565200.0,4.869894981384277
2014-12-12,5.042500019073486,4.902500152587891,4.997499942779541,4.90749979019165,32396400.0,4.718460559844971
2014-12-15,5.054999828338623,4.877500057220459,4.965000152587891,4.892499923706055,25469600.0,4.704040050506592
2014-12-16,4.965000152587891,4.835000038146973,4.887499809265137,4.837500095367432,18530800.0,4.651156902313232
2014-12-17,5.042500019073486,4.775000095367432,4.934999942779541,5.034999847412109,34559600.0,4.841050148010254
2014-12-18,5.15749979019165,5.007500171661377,5.097499847412109,5.054999828338623,22615600.0,4.8602800369262695
2014-12-19,5.125,5.042500019073486,5.090000152587891,5.105000019073486,32552800.0,4.908353805541992
2014-12-22,5.195000171661377,5.082499980926514,5.099999904632568,5.195000171661377,14897600.0,4.994887351989746
2014-12-23,5.260000228881836,5.15749979019165,5.235000133514404,5.162499904632568,10928000.0,4.963637351989746
2014-12-24,5.182499885559082,5.137499809265137,5.175000190734863,5.142499923706055,4564400.0,4.944409370422363
2014-12-26,5.175000190734863,5.130000114440918,5.142499923706055,5.147500038146973,5263600.0,4.949216365814209
2014-12-29,5.175000190734863,5.107500076293945,5.132500171661377,5.139999866485596,8294400.0,4.9420061111450195
2014-12-30,5.130000114440918,5.085000038146973,5.105000019073486,5.09250020980835,11212000.0,4.896334648132324
2014-12-31,5.127500057220459,4.997499942779541,5.099999904632568,5.012499809265137,16630000.0,4.819416522979736
2015-01-02,5.070000171661377,4.952499866485596,5.03249979019165,5.03249979019165,11368000.0,4.8386454582214355
2015-01-05,5.047500133514404,4.925000190734863,5.03249979019165,4.947500228881836,19795200.0,4.756920337677002
2015-01-06,4.960000038146973,4.792500019073486,4.954999923706055,4.797500133514404,19776400.0,4.612698078155518
2015-01-07,4.875,4.769999980926514,4.832499980926514,4.784999847412109,32180800.0,4.600680828094482
2015-01-08,4.994999885559082,4.837500095367432,4.840000152587891,4.965000152587891,28378000.0,4.773746013641357
2015-01-09,5.022500038146973,4.914999961853027,4.982500076293945,4.985000133514404,20954000.0,4.792976379394531
2015-01-12,5.0,4.877500057220459,4.997499942779541,4.922500133514404,19073200.0,4.732883930206299
2015-01-13,5.059999942779541,4.880000114440918,4.960000038146973,4.914999961853027,23672000.0,4.725673675537109
2015-01-14,4.949999809265137,4.849999904632568,4.862500190734863,4.934999942779541,15526000.0,4.744901657104492
2015-01-15,5.0,4.897500038146973,4.96999979019165,4.900000095367432,18893200.0,4.711249351501465
2015-01-16,4.994999885559082,4.877500057220459,4.892499923706055,4.989999771118164,18151200.0,4.7977824211120605
2015-01-20,5.052499771118164,4.942500114440918,5.025000095367432,5.005000114440918,14030800.0,4.812204837799072
2015-01-21,5.087500095367432,4.942500114440918,4.977499961853027,5.074999809265137,14478000.0,4.879508972167969
2015-01-22,5.177499771118164,5.03249979019165,5.085000038146973,5.162499904632568,15971200.0,4.963637351989746
2015-01-23,5.1875,5.125,5.167500019073486,5.177499771118164,12041600.0,4.978060245513916
2015-01-26,5.179999828338623,5.122499942779541,5.15500020980835,5.15500020980835,13324000.0,4.956428050994873
2015-01-27,5.079999923706055,4.897500038146973,5.074999809265137,4.90749979019165,35794800.0,4.718460559844971
2015-01-28,4.987500190734863,4.824999809265137,4.96750020980835,4.827499866485596,27272800.0,4.641541957855225
2015-01-29,4.972499847412109,4.807499885559082,4.829999923706055,4.945000171661377,23534000.0,4.7545166015625
2015-01-30,4.96750020980835,4.792500019073486,4.909999847412109,4.800000190734863,29820000.0,4.615102291107178
2015-02-02,4.925000190734863,4.735000133514404,4.829999923706055,4.90500020980835,25960400.0,4.716058254241943
2015-02-03,5.03249979019165,4.914999961853027,4.940000057220459,5.027500152587891,18346800.0,4.833838939666748
2015-02-04,5.097499847412109,4.997499942779541,5.012499809265137,5.039999961853027,18151600.0,4.845857620239258
2015-02-05,5.125,5.039999961853027,5.045000076293945,5.122499942779541,14044800.0,4.925178527832031
2015-02-06,5.177499771118164,5.077499866485596,5.117499828338623,5.099999904632568,21052400.0,4.903546333312988
2015-02-09,5.110000133514404,5.037499904632568,5.070000171661377,5.09499979019165,27394400.0,4.898738861083984
2015-02-10,5.239999771118164,5.077499866485596,5.099999904632568,5.237500190734863,22620400.0,5.035749435424805
2015-02-11,5.25,5.167500019073486,5.25,5.202499866485596,32083200.0,5.0020976066589355
2015-02-12,5.625,5.46750020980835,5.5,5.574999809265137,67690400.0,5.3602495193481445
2015-02-13,5.585000038146973,5.477499961853027,5.5625,5.577499866485596,31008400.0,5.362651348114014
2015-02-17,5.622499942779541,5.53249979019165,5.567500114440918,5.59499979019165,20334000.0,5.379478931427002
2015-02-18,5.597499847412109,5.519999980926514,5.587500095367432,5.53000020980835,17094800.0,5.316982746124268
2015-02-19,5.610000133514404,5.519999980926514,5.599999904632568,5.545000076293945,16943200.0,5.3314056396484375
2015-02-20,5.587500095367432,5.5,5.539999961853027,5.585000038146973,15775200.0,5.369863986968994
2015-02-23,5.582499980926514,5.512499809265137,5.582499980926514,5.539999961853027,12500800.0,5.326597213745117
2015-02-24,5.577499866485596,5.489999771118164,5.539999961853027,5.577499866485596,14935600.0,5.383300304412842
2015-02-25,5.579999923706055,5.510000228881836,5.554999828338623,5.534999847412109,12382000.0,5.342281818389893
2015-02-26,5.582499980926514,5.505000114440918,5.539999961853027,5.550000190734863,15286400.0,5.356760025024414
2015-02-27,5.547500133514404,5.494999885559082,5.534999847412109,5.514999866485596,15749200.0,5.322977066040039
2015-03-02,5.679999828338623,5.492499828338623,5.5,5.650000095367432,30151200.0,5.453277111053467
2015-03-03,5.635000228881836,5.527500152587891,5.607500076293945,5.545000076293945,16034400.0,5.351934432983398
2015-03-04,5.619999885559082,5.502500057220459,5.525000095367432,5.607500076293945,22684000.0,5.412256717681885
2015-03-05,5.724999904632568,5.59250020980835,5.607500076293945,5.715000152587891,32305600.0,5.5160136222839355
2015-03-06,5.710000038146973,5.632500171661377,5.682499885559082,5.637499809265137,25739200.0,5.4412126541137695
2015-03-09,5.695000171661377,5.627500057220459,5.639999866485596,5.652500152587891,22238800.0,5.455688953399658
2015-03-10,5.787499904632568,5.667500019073486,5.677499771118164,5.75,52721200.0,5.549795150756836
2015-03-11,5.824999809265137,5.704999923706055,5.75,5.71999979019165,26212000.0,5.520840167999268
2015-03-12,5.707499980926514,5.559999942779541,5.664999961853027,5.667500019073486,40697200.0,5.47016716003418
2015-03-13,5.690000057220459,5.5625,5.639999866485596,5.675000190734863,35928800.0,5.477406978607178
2015-03-16,5.777500152587891,5.682499885559082,5.71999979019165,5.742499828338623,23695600.0,5.542555809020996
2015-03-17,5.815000057220459,5.690000057220459,5.730000019073486,5.8125,29990000.0,5.610118389129639
2015-03-18,5.84250020980835,5.664999961853027,5.8125,5.71750020980835,41384400.0,5.518426418304443
2015-03-19,5.824999809265137,5.695000171661377,5.737500190734863,5.804999828338623,31075600.0,5.602879047393799
2015-03-20,5.902500152587891,5.797500133514404,5.852499961853027,5.867499828338623,46208400.0,5.663204193115234
2015-03-23,5.767499923706055,5.675000190734863,5.692500114440918,5.677499771118164,42601200.0,5.479819297790527
2015-03-24,5.699999809265137,5.574999809265137,5.659999847412109,5.599999904632568,33048000.0,5.4050188064575195
2015-03-25,5.597499847412109,5.242499828338623,5.597499847412109,5.260000228881836,54255200.0,5.0768561363220215
2015-03-26,5.264999866485596,5.114999771118164,5.152500152587891,5.242499828338623,31192000.0,5.05996561050415
2015-03-27,5.364999771118164,5.1875,5.272500038146973,5.34499979019165,31828800.0,5.1588969230651855
2015-03-30,5.394999980926514,5.300000190734863,5.369999885559082,5.367499828338623,25325200.0,5.1806135177612305
2015-03-31,5.357500076293945,5.227499961853027,5.352499961853027,5.232500076293945,35727600.0,5.050313949584961
2015-04-01,5.269999980926514,5.162499904632568,5.252500057220459,5.252500057220459,33076800.0,5.069618225097656
2015-04-02,5.297500133514404,5.21999979019165,5.28249979019165,5.264999866485596,19220400.0,5.081681251525879
2015-04-06,5.434999942779541,5.1875,5.242499828338623,5.417500019073486,51586400.0,5.228872299194336
2015-04-07,5.525000095367432,5.387499809265137,5.417500019073486,5.465000152587891,41396400.0,5.274717807769775
2015-04-08,5.525000095367432,5.417500019073486,5.46999979019165,5.505000114440918,36643200.0,5.313326835632324
2015-04-09,5.650000095367432,5.460000038146973,5.462500095367432,5.632500171661377,37943200.0,5.436386585235596
2015-04-10,5.692500114440918,5.617499828338623,5.637499809265137,5.690000057220459,25872800.0,5.491885185241699
2015-04-13,5.710000038146973,5.612500190734863,5.677499771118164,5.637499809265137,23672400.0,5.4412126541137695
2015-04-14,5.637499809265137,5.534999847412109,5.614999771118164,5.590000152587891,22027600.0,5.3953657150268555
2015-04-15,5.699999809265137,5.577499866485596,5.605000019073486,5.65749979019165,24356000.0,5.460515975952148
2015-04-16,5.672500133514404,5.582499980926514,5.625,5.622499942779541,15528400.0,5.426734924316406
2015-04-17,5.605000019073486,5.502500057220459,5.505000114440918,5.550000190734863,29363600.0,5.356760025024414
2015-04-20,5.610000133514404,5.512499809265137,5.574999809265137,5.522500038146973,23162400.0,5.330216884613037
2015-04-21,5.590000152587891,5.487500190734863,5.590000152587891,5.514999866485596,23045600.0,5.322977066040039
2015-04-22,5.585000038146973,5.462500095367432,5.547500133514404,5.577499866485596,20742000.0,5.383300304412842
2015-04-23,5.607500076293945,5.412499904632568,5.474999904632568,5.554999828338623,25938000.0,5.361584186553955
2015-04-24,5.554999828338623,5.445000171661377,5.552499771118164,5.507500171661377,24096000.0,5.315738677978516
2015-04-27,5.647500038146973,5.477499961853027,5.525000095367432,5.550000190734863,24845600.0,5.356760025024414
2015-04-28,5.597499847412109,5.487500190734863,5.539999961853027,5.577499866485596,23448400.0,5.383300304412842
2015-04-29,5.59250020980835,5.512499809265137,5.537499904632568,5.534999847412109,19515600.0,5.342281818389893
2015-04-30,5.577499866485596,5.494999885559082,5.507500171661377,5.550000190734863,21884400.0,5.356760025024414
2015-05-01,5.704999923706055,5.570000171661377,5.59499979019165,5.6875,25696800.0,5.489471912384033
2015-05-04,5.71999979019165,5.635000228881836,5.682499885559082,5.652500152587891,20072000.0,5.455688953399658
2015-05-05,5.639999866485596,5.482500076293945,5.632500171661377,5.507500171661377,29292800.0,5.315738677978516
2015-05-06,5.590000152587891,5.452499866485596,5.537499904632568,5.525000095367432,31648400.0,5.332629680633545
2015-05-07,5.639999866485596,5.485000133514404,5.502500057220459,5.622499942779541,53456400.0,5.426734924316406
2015-05-08,5.460000038146973,5.122499942779541,5.252500057220459,5.207499980926514,114655200.0,5.02618408203125
2015-05-11,5.210000038146973,5.09499979019165,5.135000228881836,5.15749979019165,54414400.0,4.977924346923828
2015-05-12,5.25,5.117499828338623,5.119999885559082,5.207499980926514,38880000.0,5.02618408203125
2015-05-13,5.284999847412109,5.1875,5.244999885559082,5.237500190734863,30852400.0,5.055139064788818
2015-05-14,5.349999904632568,5.239999771118164,5.252500057220459,5.322500228881836,29305200.0,5.137180328369141
2015-05-15,5.369999885559082,5.292500019073486,5.34499979019165,5.324999809265137,21582400.0,5.139592170715332
2015-05-18,5.349999904632568,5.287499904632568,5.3125,5.317500114440918,32497200.0,5.132354736328125
2015-05-19,5.317500114440918,5.25,5.300000190734863,5.260000228881836,25380800.0,5.10035514831543
2015-05-20,5.324999809265137,5.255000114440918,5.262499809265137,5.260000228881836,19682400.0,5.10035514831543
2015-05-21,5.284999847412109,5.21750020980835,5.262499809265137,5.222499847412109,23969200.0,5.063992977142334
2015-05-22,5.255000114440918,5.202499866485596,5.235000133514404,5.215000152587891,21259200.0,5.056721210479736
2015-05-26,5.224999904632568,5.142499923706055,5.190000057220459,5.182499885559082,25973200.0,5.02520751953125
2015-05-27,5.485000133514404,5.199999809265137,5.21750020980835,5.460000038146973,43233200.0,5.294286251068115
2015-05-28,5.552499771118164,5.449999809265137,5.460000038146973,5.534999847412109,32765600.0,5.367010116577148
2015-05-29,5.570000171661377,5.525000095367432,5.534999847412109,5.53249979019165,33516800.0,5.364584922790527
2015-06-01,5.650000095367432,5.53249979019165,5.567500114440918,5.59499979019165,37266000.0,5.4251885414123535
2015-06-02,5.590000152587891,5.480000019073486,5.559999942779541,5.485000133514404,22430400.0,5.3185272216796875
2015-06-03,5.542500019073486,5.414999961853027,5.5,5.425000190734863,25078800.0,5.260348320007324
2015-06-04,5.539999961853027,5.392499923706055,5.392499923706055,5.522500038146973,32371200.0,5.354889392852783
2015-06-05,5.590000152587891,5.447500228881836,5.505000114440918,5.565000057220459,31332000.0,5.396100044250488
2015-06-08,5.585000038146973,5.375,5.547500133514404,5.4375,34281200.0,5.272468566894531
2015-06-09,5.505000114440918,5.432499885559082,5.442500114440918,5.465000152587891,25688800.0,5.29913330078125
2015-06-10,5.434999942779541,5.337500095367432,5.400000095367432,5.367499828338623,52946000.0,5.204593181610107
2015-06-11,5.462500095367432,5.367499828338623,5.367499828338623,5.425000190734863,28305200.0,5.260348320007324
2015-06-12,5.422500133514404,5.264999866485596,5.389999866485596,5.277500152587891,32372800.0,5.117324352264404
2015-06-15,5.292500019073486,5.210000038146973,5.25,5.267499923706055,30654800.0,5.107628345489502
2015-06-16,5.340000152587891,5.204999923706055,5.257500171661377,5.332499980926514,25689200.0,5.170654296875
2015-06-17,5.425000190734863,5.317500114440918,5.329999923706055,5.394999980926514,23354400.0,5.23125696182251
2015-06-18,5.519999980926514,5.425000190734863,5.440000057220459,5.485000133514404,29940400.0,5.3185272216796875
2015-06-19,5.53000020980835,5.417500019073486,5.485000133514404,5.46750020980835,35565600.0,5.301558017730713
2015-06-22,5.507500171661377,5.362500190734863,5.477499961853027,5.445000171661377,51423600.0,5.279741287231445
2015-06-23,5.497499942779541,5.262499809265137,5.454999923706055,5.304999828338623,41406400.0,5.143990993499756
2015-06-24,5.324999809265137,5.227499961853027,5.297500133514404,5.252500057220459,25336800.0,5.09308385848999
2015-06-25,5.324999809265137,5.252500057220459,5.252500057220459,5.292500019073486,35046000.0,5.131870269775391
2015-06-26,5.255000114440918,5.162499904632568,5.25,5.184999942779541,42129600.0,5.027631759643555
2015-06-29,5.177499771118164,5.022500038146973,5.125,5.03000020980835,39172400.0,4.877336502075195
2015-06-30,5.082499980926514,4.992499828338623,5.059999942779541,5.027500152587891,31591600.0,4.874912261962891
2015-07-01,5.224999904632568,5.054999828338623,5.152500152587891,5.099999904632568,30289200.0,4.945212364196777
2015-07-02,5.137499809265137,5.072500228881836,5.097499847412109,5.105000019073486,14576400.0,4.9500603675842285
2015-07-06,5.132500171661377,5.005000114440918,5.0625,5.042500019073486,21477600.0,4.889456272125244
2015-07-07,5.03249979019165,4.789999961853027,5.012499809265137,4.947500228881836,59425200.0,4.7973408699035645
2015-07-08,4.949999809265137,4.872499942779541,4.920000076293945,4.912499904632568,33249200.0,4.763401031494141
2015-07-09,5.012499809265137,4.822500228881836,4.989999771118164,4.852499961853027,35758800.0,4.705223560333252
2015-07-10,4.982500076293945,4.902500152587891,4.914999961853027,4.9375,21670800.0,4.787643909454346
2015-07-13,4.997499942779541,4.9375,4.987500190734863,4.96999979019165,21247200.0,4.81915807723999
2015-07-14,4.982500076293945,4.90749979019165,4.977499961853027,4.972499847412109,24921600.0,4.8215813636779785
2015-07-15,4.992499828338623,4.892499923706055,4.960000038146973,4.9375,26573200.0,4.787643909454346
2015-07-16,5.047500133514404,4.949999809265137,4.96750020980835,5.047500133514404,28284800.0,4.8943047523498535
2015-07-17,5.034999847412109,4.952499866485596,5.03000020980835,5.017499923706055,22037200.0,4.865215301513672
2015-07-20,5.037499904632568,4.912499904632568,5.017499923706055,4.925000190734863,18841200.0,4.7755231857299805
2015-07-21,5.017499923706055,4.914999961853027,4.914999961853027,4.947500228881836,14972000.0,4.7973408699035645
2015-07-22,4.912499904632568,4.792500019073486,4.912499904632568,4.852499961853027,35647200.0,4.705223560333252
2015-07-23,4.985000133514404,4.852499961853027,4.862500190734863,4.912499904632568,16991600.0,4.763401031494141
2015-07-24,4.952499866485596,4.835000038146973,4.947500228881836,4.855000019073486,18884400.0,4.707647800445557
2015-07-27,4.882500171661377,4.772500038146973,4.8125,4.827499866485596,19242000.0,4.680981636047363
2015-07-28,4.965000152587891,4.789999961853027,4.840000152587891,4.932499885559082,19830800.0,4.782795429229736
2015-07-29,5.03249979019165,4.902500152587891,4.922500133514404,4.992499828338623,23268000.0,4.840973854064941
2015-07-30,5.054999828338623,4.980000019073486,4.980000019073486,5.005000114440918,19018000.0,4.853095054626465
2015-07-31,5.027500152587891,4.957499980926514,5.025000095367432,4.987500190734863,21834000.0,4.83612585067749
2015-08-03,5.077499866485596,4.962500095367432,5.027500152587891,5.072500228881836,39713200.0,4.9185471534729
2015-08-04,5.107500076293945,5.034999847412109,5.054999828338623,5.09250020980835,26010000.0,4.937939643859863
2015-08-05,5.222499847412109,5.135000228881836,5.21750020980835,5.144999980926514,23462800.0,4.9888458251953125
2015-08-06,5.170000076293945,5.027500152587891,5.132500171661377,5.112500190734863,65567600.0,4.95733118057251
2015-08-07,5.84250020980835,5.46999979019165,5.614999771118164,5.744999885559082,140524800.0,5.570637226104736
2015-08-10,5.987500190734863,5.670000076293945,5.704999923706055,5.945000171661377,66230400.0,5.764566898345947
2015-08-11,5.972499847412109,5.857500076293945,5.857500076293945,5.914999961853027,43500800.0,5.735476970672607
2015-08-12,5.972499847412109,5.820000171661377,5.820000171661377,5.929999828338623,38404800.0,5.750020503997803
2015-08-13,5.949999809265137,5.864999771118164,5.9375,5.880000114440918,27688400.0,5.701539516448975
